epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
21,436.439,1.04197,0.77347,0.89298,0.35183,0.24627,0.18366,0.10299,2.41212,2.42493,1.99665,0.000901,0.000901,0.000901
22,457.815,1.02014,0.74283,0.8898,0.33697,0.32463,0.21763,0.12366,2.44452,2.61559,2.03885,0.00089605,0.00089605,0.00089605
23,479.524,1.01603,0.73943,0.88283,0.31792,0.26119,0.18582,0.09611,2.50767,2.42396,2.04069,0.0008911,0.0008911,0.0008911
24,500.231,1.03219,0.78335,0.90009,0.31904,0.23134,0.17148,0.09781,2.39894,2.39255,1.91659,0.00088615,0.00088615,0.00088615
25,520.529,1.00917,0.76069,0.89084,0.34248,0.27612,0.17383,0.09222,2.47085,2.91637,2.09731,0.0008812,0.0008812,0.0008812
26,541.899,1.02529,0.75206,0.8838,0.37419,0.33955,0.21471,0.11638,2.48431,2.43615,2.15101,0.00087625,0.00087625,0.00087625
27,562.83,1.02772,0.77906,0.9017,0.40286,0.26493,0.18729,0.10345,2.47564,2.2197,2.10204,0.0008713,0.0008713,0.0008713
28,583.2,1.01289,0.76845,0.89373,0.44994,0.27612,0.2447,0.13455,2.41755,2.08328,1.9737,0.00086635,0.00086635,0.00086635
29,602.709,1.01554,0.74287,0.8866,0.27392,0.22761,0.17594,0.09635,2.51311,2.25389,2.04926,0.0008614,0.0008614,0.0008614
30,622.444,0.99105,0.71515,0.87312,0.44594,0.21642,0.20156,0.11436,2.40911,2.29411,1.98003,0.00085645,0.00085645,0.00085645
31,642.433,0.98832,0.7228,0.8815,0.33671,0.26119,0.19606,0.1097,2.48943,2.18312,2.1232,0.0008515,0.0008515,0.0008515
32,662.698,0.98177,0.71661,0.87715,0.29553,0.30597,0.20182,0.11288,2.47538,2.21633,2.10091,0.00084655,0.00084655,0.00084655
33,682.773,0.98169,0.74201,0.88895,0.41543,0.26866,0.23057,0.13095,2.52117,2.27657,2.14402,0.0008416,0.0008416,0.0008416
34,702.071,0.97729,0.70464,0.88162,0.45703,0.26119,0.23166,0.12456,2.56086,2.2956,2.11938,0.00083665,0.00083665,0.00083665
35,721.014,0.98498,0.7216,0.87511,0.32716,0.29104,0.20258,0.10903,2.57758,2.65164,2.19171,0.0008317,0.0008317,0.0008317
36,739.958,1.00766,0.74978,0.90024,0.2755,0.27985,0.1735,0.1041,2.58135,2.37516,2.21111,0.00082675,0.00082675,0.00082675
37,758.856,0.989,0.71184,0.8895,0.27291,0.25373,0.17568,0.09733,2.44192,2.55808,2.01226,0.0008218,0.0008218,0.0008218
38,778.072,0.95447,0.67273,0.86981,0.27317,0.21877,0.16544,0.09623,2.4984,2.30413,2.07231,0.00081685,0.00081685,0.00081685
39,797.49,0.96531,0.6974,0.88196,0.33004,0.29851,0.21761,0.12831,2.37339,2.21042,1.97494,0.0008119,0.0008119,0.0008119
40,816.701,0.9478,0.68173,0.87942,0.27681,0.25373,0.17378,0.1005,2.45463,2.5671,2.0614,0.00080695,0.00080695,0.00080695
41,836.078,0.97794,0.70977,0.8822,0.28035,0.29072,0.20049,0.11429,2.42518,2.45296,2.0933,0.000802,0.000802,0.000802
42,855.869,0.94469,0.6625,0.86908,0.29263,0.2763,0.18399,0.10184,2.53893,2.2585,2.17413,0.00079705,0.00079705,0.00079705
43,875.335,0.97751,0.6783,0.89022,0.3044,0.27239,0.17435,0.09938,2.42137,2.69548,2.07959,0.0007921,0.0007921,0.0007921
44,894.389,0.95563,0.68623,0.87793,0.39964,0.27074,0.22957,0.12759,2.45786,2.23145,2.06512,0.00078715,0.00078715,0.00078715
45,913.49,0.94681,0.66417,0.882,0.35533,0.23507,0.20719,0.11829,2.48305,2.43504,2.0774,0.0007822,0.0007822,0.0007822
46,932.575,0.9703,0.68705,0.88392,0.32543,0.26866,0.19723,0.11505,2.43284,2.31269,2.08432,0.00077725,0.00077725,0.00077725
47,951.645,0.95392,0.66237,0.8761,0.28375,0.21642,0.165,0.09747,2.56198,2.33575,2.18415,0.0007723,0.0007723,0.0007723
48,970.756,0.95137,0.67958,0.88309,0.35626,0.24627,0.18356,0.10193,2.42428,2.28789,2.0551,0.00076735,0.00076735,0.00076735
49,990.051,0.94037,0.64471,0.86415,0.27781,0.29478,0.20745,0.11562,2.51847,2.19309,2.0512,0.0007624,0.0007624,0.0007624
50,1009.15,0.95012,0.66341,0.87486,0.38481,0.28358,0.2009,0.1221,2.54595,2.2953,2.12779,0.00075745,0.00075745,0.00075745
51,1028.13,0.95491,0.68152,0.89312,0.37854,0.24627,0.18276,0.1092,2.60437,2.6377,2.2979,0.0007525,0.0007525,0.0007525
52,1047.31,0.93157,0.66286,0.87654,0.31646,0.28358,0.16907,0.09964,2.56045,2.28149,2.25916,0.00074755,0.00074755,0.00074755
53,1066.97,0.91637,0.66608,0.87332,0.31185,0.32836,0.22513,0.13043,2.5412,2.26471,2.16845,0.0007426,0.0007426,0.0007426
